source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
9,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,561 313,485 918,21 038,54 357,November
9,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 320 126,1 173 007,68 647,78 472,November
9,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,199 982,180 710,7 701,11 571,November
9,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,67 327,59 945,3 225,4 157,November
9,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,139 324,124 011,7 352,7 961,November
9,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,76 943,67 512,4 560,4 871,November
9,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,93 397,82 251,5 542,5 604,November
9,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,168 082,149 132,10 718,8 232,November
9,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,82 872,74 941,4 135,3 796,November
9,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,89 871,79 800,4 262,5 809,November
9,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,114 809,99 918,6 516,8 375,November
9,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,185 955,163 476,10 734,11 745,November
9,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,107 822,96 364,6 714,4 744,November
9,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,102 656,91 356,4 950,6 350,November
9,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,58 209,50 943,3 465,3 801,November
9,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,157 160,129 511,9 283,18 366,November
9,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,198 594,176 447,9 492,12 655,November
9,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,86 482,75 568,5 805,5 109,November
9,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,165 756,150 161,7 505,8 090,November
9,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,57 701,51 951,2 481,3 269,November
9,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,72 098,65 427,2 264,4 407,November
9,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,166 642,149 924,8 280,8 438,November
9,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,86 962,74 733,4 183,8 046,November
9,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,107 653,94 732,6 980,5 941,November
9,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,100 902,90 789,5 180,4 933,November
9,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,109 007,99 755,3 656,5 596,November
9,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,57 577,51 003,2 479,4 095,November
9,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,149 885,134 869,7 819,7 197,November
9,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,106 406,96 210,3 838,6 358,November
9,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,133 878,118 370,5 034,10 474,November
9,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,95 327,88 681,2 973,3 673,November
9,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,117 764,107 765,4 758,5 241,November
9,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,176 589,157 992,8 109,10 488,November
9,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,174 089,159 949,4 968,9 172,November
9,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,142 021,127 034,6 448,8 539,November
9,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,112 686,102 195,3 240,7 251,November
9,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,108 212,97 154,3 086,7 972,November
9,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,165 841,144 612,6 306,14 923,November
9,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,341 976,307 257,13 848,20 871,November
9,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,115 456,107 363,2 917,5 176,November
9,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,234 148,210 660,8 719,14 769,November
9,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",208 009,188 360,6 720,12 929,November
9,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",239 434,211 290,11 119,17 025,November
9,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",223 951,201 557,7 323,15 071,November
9,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,66 973,60 333,2 947,3 693,November
9,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,74 271,67 392,2 631,4 248,November
9,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,107 644,96 628,3 751,7 265,November
9,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,109 350,100 133,4 876,4 341,November
9,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,72 086,64 466,3 736,3 884,November
9,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,134 341,114 603,7 589,12 149,November
9,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,551 209,495 810,19 810,35 589,November
9,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,280 881,252 379,9 445,19 057,November
9,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,220 502,201 276,6 410,12 816,November
9,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,297 208,264 844,12 436,19 928,November
9,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,185 883,167 253,6 153,12 477,November
9,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,188 392,169 751,7 784,10 857,November
9,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,93 414,83 595,3 255,6 564,November
9,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,152 204,139 220,5 598,7 386,November
9,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,158 800,147 554,4 143,7 103,November
9,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,150 192,134 339,6 459,9 394,November
9,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",390 387,354 578,18 267,17 542,November
9,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,107 647,91 742,4 354,11 551,November
9,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,479 356,435 263,15 426,28 667,November
9,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,407 455,371 342,13 576,22 537,November
9,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,398 027,355 050,13 612,29 365,November
9,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,310 571,277 675,14 841,18 055,November
9,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,203 858,179 465,11 591,12 802,November
9,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,269 776,244 553,12 894,12 329,November
9,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,295 207,259 099,20 999,15 109,November
9,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",271 558,245 968,10 793,14 797,November
9,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",265 684,235 653,11 037,18 994,November
9,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",515 865,459 097,26 534,30 234,November
9,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,786 113,693 845,48 641,43 627,November
9,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,445 103,400 922,20 274,23 907,November
9,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,599 908,541 418,20 566,37 924,November
9,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,810 551,739 319,25 359,45 873,November
9,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,383 622,343 136,16 204,24 282,November
9,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,473 645,429 429,20 321,23 895,November
9,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,650 930,585 606,22 140,43 184,November
9,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,384 690,344 225,18 146,22 319,November
9,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,426 710,383 682,14 185,28 843,November
9,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,743 751,662 729,41 371,39 651,November
9,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,337 172,310 012,10 069,17 091,November
9,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,573 605,511 945,24 467,37 193,November
9,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,526 898,483 275,15 702,27 921,November
9,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,486 110,439 362,16 500,30 248,November
9,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,790 111,687 123,50 897,52 091,November
9,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,429 742,388 564,14 813,26 365,November
9,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,368 901,333 967,13 232,21 702,November
9,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,945 819,828 503,43 905,73 411,November
9,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,561 313,485 918,21 038,54 357,November
9,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",570 678,520 337,17 797,32 544,November
9,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,720 098,641 232,41 479,37 387,November
9,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,324 279,284 702,14 103,25 474,November
9,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,261 119,230 940,17 056,13 123,November
9,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,112 189,101 812,4 603,5 774,November
9,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,142 661,129 551,3 699,9 411,November
9,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,81 686,73 343,2 726,5 617,November
9,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,81 618,72 768,3 519,5 331,November
9,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,1 055 336,923 570,74 090,57 676,November
9,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,501 407,445 023,24 753,31 631,November
9,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,685 716,606 295,36 974,42 447,November
9,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,397 592,354 451,22 516,20 625,November
9,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,895 279,796 839,43 912,54 528,November
9,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",535 633,481 672,22 272,31 689,November
9,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",261 699,236 950,10 966,13 783,November
10,National,ENG,ENG,England,38 464 170,33 907 103,1 977 741,2 579 326,October
10,Region,Y56,E40000003,London,5 439 476,4 772 884,348 249,318 343,October
10,Region,Y58,E40000006,South West,4 316 669,3 826 443,190 392,299 834,October
10,Region,Y59,E40000005,South East,5 917 188,5 131 972,325 519,459 697,October
10,Region,Y60,E40000011,Midlands,7 541 753,6 670 403,376 563,494 787,October
10,Region,Y61,E40000007,East of England,4 471 393,3 985 386,181 002,305 005,October
10,Region,Y62,E40000010,North West,4 541 230,3 956 287,290 274,294 669,October
10,Region,Y63,E40000012,North East and Yorkshire,6 236 461,5 563 728,265 742,406 991,October
10,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,1 099 330,950 278,67 368,81 684,October
10,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,1 042 184,915 754,47 987,78 443,October
10,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,601 593,534 712,29 193,37 688,October
10,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,723 558,645 502,25 044,53 012,October
10,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",638 177,567 036,29 597,41 544,October
10,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,919 840,804 222,60 399,55 219,October
10,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,2 156 208,1 928 087,98 435,129 686,October
10,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,773 189,685 211,31 423,56 555,October
10,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,735 518,664 921,27 985,42 612,October
10,ICB,QJK,E54000037,NHS Devon Integrated Care Board,1 015 830,907 957,35 444,72 429,October
10,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,604 071,543 035,19 473,41 563,October
10,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",802 246,713 887,36 177,52 182,October
10,ICB,QKK,E54000030,NHS South East London Integrated Care Board,931 440,804 362,64 997,62 081,October
10,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,1 161 540,1 000 755,67 109,93 676,October
10,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,903 875,795 239,42 573,66 063,October
10,ICB,QMF,E54000029,NHS North East London Integrated Care Board,1 217 647,1 061 039,89 800,66 808,October
10,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,839 737,745 411,51 241,43 085,October
10,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,781 469,700 687,28 048,52 734,October
10,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,706 063,617 644,41 861,46 558,October
10,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,481 170,415 661,39 945,25 564,October
10,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,1 233 204,1 093 492,49 328,90 384,October
10,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",324 820,287 825,15 547,21 448,October
10,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 792 767,1 565 117,119 399,108 251,October
10,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,1 237 154,1 106 138,47 064,83 952,October
10,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",706 376,642 883,24 256,39 237,October
10,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,529 824,478 135,20 579,31 110,October
10,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,483 747,433 646,19 414,30 687,October
10,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,1 222 582,1 051 389,71 119,100 074,October
10,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 581 699,1 395 037,90 297,96 365,October
10,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,413 505,357 309,29 129,27 067,October
10,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,827 495,738 415,36 781,52 299,October
10,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,483 590,431 532,17 002,35 056,October
10,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",1 115 932,979 136,67 001,69 795,October
10,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,833 554,732 046,46 213,55 295,October
10,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,688 796,612 001,27 755,49 040,October
10,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",605 083,518 713,42 276,44 094,October
10,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,608 538,534 403,22 871,51 264,October
10,ICB,QWE,E54000031,NHS South West London Integrated Care Board,868 953,767 035,51 914,50 004,October
10,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 800 915,1 613 749,72 256,114 910,October
10,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,619 058,535 271,38 917,44 870,October
10,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,702 760,591 539,31 017,80 204,October
10,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 649 133,1 440 892,103 507,104 734,October
10,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,253 706,223 282,11 523,18 901,October
10,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,82 733,74 517,4 139,4 077,October
10,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,174 828,157 896,9 311,7 621,October
10,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,90 690,80 196,5 422,5 072,October
10,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,113 175,93 980,10 256,8 939,October
10,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,203 783,179 564,12 566,11 653,October
10,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,104 611,93 657,6 952,4 002,October
10,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,119 964,102 902,6 546,10 516,October
10,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,139 838,120 063,8 409,11 366,October
10,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,228 064,201 140,14 150,12 774,October
10,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,132 144,115 778,9 497,6 869,October
10,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,125 591,104 896,7 478,13 217,October
10,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,72 733,63 148,4 587,4 998,October
10,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,185 516,155 307,12 031,18 178,October
10,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,235 164,211 196,10 429,13 539,October
10,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,100 555,87 472,6 784,6 299,October
10,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,208 543,181 845,13 165,13 533,October
10,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,70 046,62 116,4 763,3 167,October
10,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,86 620,77 096,5 499,4 025,October
10,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,214 645,184 703,17 160,12 782,October
10,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,113 092,97 156,5 545,10 391,October
10,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,121 975,108 388,7 645,5 942,October
10,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,134 203,116 335,8 768,9 100,October
10,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,128 215,116 067,4 907,7 241,October
10,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,75 457,67 470,3 475,4 512,October
10,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,196 241,175 441,9 965,10 835,October
10,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,137 846,117 849,6 876,13 121,October
10,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,171 822,149 848,8 287,13 687,October
10,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,109 257,101 744,3 361,4 152,October
10,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,144 110,128 917,6 578,8 615,October
10,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,218 294,192 366,12 703,13 225,October
10,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,228 548,207 850,7 501,13 197,October
10,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,178 372,155 594,10 977,11 801,October
10,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,129 168,117 209,3 949,8 010,October
10,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,122 174,108 669,3 704,9 801,October
10,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,214 434,186 201,8 390,19 843,October
10,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,437 634,387 339,18 607,31 688,October
10,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,140 096,130 403,3 511,6 182,October
10,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,284 321,255 071,11 515,17 735,October
10,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",245 094,219 514,11 154,14 426,October
10,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",274 858,241 171,13 765,19 922,October
10,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",282 294,253 202,11 258,17 834,October
10,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,88 238,79 239,4 577,4 422,October
10,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,87 219,79 443,3 190,4 586,October
10,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,134 644,122 132,4 713,7 799,October
10,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,127 773,114 015,8 513,5 245,October
10,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,94 420,78 984,7 573,7 863,October
10,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,173 769,143 831,13 295,16 643,October
10,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,688 796,612 001,27 755,49 040,October
10,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,354 894,311 382,14 170,29 342,October
10,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,290 347,261 811,9 080,19 456,October
10,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,366 821,321 296,18 841,26 684,October
10,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,236 236,210 364,8 477,17 395,October
10,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,244 039,219 439,11 486,13 114,October
10,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,117 126,103 890,4 265,8 971,October
10,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,182 160,162 561,9 562,10 037,October
10,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,201 132,183 671,7 419,10 042,October
10,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,181 452,159 682,9 208,12 562,October
10,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",469 188,414 601,33 475,21 112,October
10,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,123 335,105 341,5 136,12 858,October
10,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,608 538,534 403,22 871,51 264,October
10,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,483 747,433 646,19 414,30 687,October
10,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,483 590,431 532,17 002,35 056,October
10,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,413 505,357 309,29 129,27 067,October
10,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,262 481,231 630,17 049,13 802,October
10,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,333 636,300 032,16 544,17 060,October
10,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,359 811,315 881,26 406,17 524,October
10,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",322 759,284 054,18 254,20 451,October
10,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",323 985,280 481,15 272,28 232,October
10,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",605 083,518 713,42 276,44 094,October
10,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,919 840,804 222,60 399,55 219,October
10,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,535 088,479 160,25 335,30 593,October
10,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,773 189,685 211,31 423,56 555,October
10,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,1 015 830,907 957,35 444,72 429,October
10,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,482 249,425 066,23 821,33 362,October
10,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,601 593,534 712,29 193,37 688,October
10,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,781 469,700 687,28 048,52 734,October
10,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,503 735,430 905,32 628,40 202,October
10,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,498 392,444 968,16 661,36 763,October
10,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,868 953,767 035,51 914,50 004,October
10,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,438 796,386 413,17 422,34 961,October
10,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,718 238,636 671,33 420,48 147,October
10,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,655 205,591 547,21 052,42 606,October
10,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,604 071,543 035,19 473,41 563,October
